row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep3_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_PPLBlank_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep3_5uL.mzML Peak area,
376,343.1500807056756,1.1710998,,,,,,,,,,,250316.12,192176.48,220053.06,71225.37,0,0,174019.2,237034.05,26930.406,154141.61,164009.25,0,180896.42,
398,343.150339301992,1.521671,,,,,,,,,,,10624.758,7992.7964,1682.6312,576542.44,135170.47,0,4695.807,26799.4,556425.56,0,0,650.06805,10846.999,
502,343.1504828243359,1.9312406,,,,,,,,,,,170987.6,147625.3,205084.31,0,0,0,0,33560.62,184562.81,235352.56,210775.78,277192.12,0,
468,343.15065101465444,1.8748989,,,,,,,,,,,220290.6,201228.1,84755.08,908055.75,1413722.5,0,266843.25,246049.27,841132.3,0,0,0,265052.12,
24757,343.1732488002148,14.614822,,,,,,,,,,,108974.01,111383.72,127893.78,64072.816,147627.95,0,131678.2,117748.39,140523.6,0,0,0,243680.12,
16905,343.1897968157444,8.185573,,,,,,,,,,,729185.7,80645.26,742507.6,629411.1,608262.6,0,712660.75,686242.25,545913.25,412905.44,0,679524.56,642302.56,
23412,343.2461001573725,12.222873,,,,,,,,,,,147103.4,146501.5,61693.688,0,16930.213,0,19802.502,15616.367,15994.176,94071.47,25463.094,130688.42,22044.422,
23514,343.2462300809548,12.257508,,,,,,,,,,,65119.184,75835.22,148081.8,40971.85,7037.6885,0,4962.3135,8470.188,12886.265,49802.562,94965.33,154805.05,16267.216,
22856,343.2470478287145,11.859431,,,,,,,,,,,380767.9,450417.1,473753.8,392655.53,398466.97,0,306398.72,254542.02,423310.62,555825.9,596694.7,788998.0,276793.75,
16422,343.29650908367523,7.7267733,,,,,,,,,,,4068709.2,3956598.0,3951829.0,3282706.5,3107299.8,91142.02,3461408.8,3530554.8,3106638.2,0,0,3943733.8,3450365.5,
5668,344.18730968969726,4.3706107,,,,,,,,,,,42910.293,111699.65,102656.72,69241.08,187816.77,0,149843.3,262782.75,284110.9,118222.734,109555.67,201526.62,234976.47,
9773,344.22350982594094,5.252579,,,,,,,,,,,203727.19,199200.44,217096.5,323827.94,279486.0,0,366402.88,375041.12,389951.7,165246.55,0,248536.89,349301.88,
10862,344.22347237324544,5.527132,,,,,,,,,,,118397.984,95585.52,109605.12,140220.64,167785.47,0,132436.42,154289.69,172417.7,81383.5,0,143264.23,182371.64,
2259,344.2291379872852,3.5449898,,,,,,,,,,,518713.9,486052.75,499337.3,1156108.8,1107259.1,82448.484,1043342.06,1048649.4,1113666.8,0,90615.59,1518305.5,1021598.7,
6865,344.2445754205966,4.626935,,,,,,,,,,,77961.05,72845.29,68422.63,204055.22,219575.9,0,349917.62,422710.12,183824.62,109662.22,0,187233.34,401435.53,
9816,344.2445870957226,5.2707376,,,,,,,,,,,368375.47,450284.0,415257.75,789613.25,605560.9,0,1141878.4,1170501.1,674773.3,539260.56,0,587047.2,942623.3,
16121,344.2597010123952,7.504559,,,,,,,,,,,1513082.0,1526727.4,1527525.1,1708162.9,1626582.5,0,1047911.44,1087909.0,1664965.9,1205992.9,0,1479888.4,1022248.5,
22129,344.27960544199544,11.523442,,,,,,,,,,,227490.19,227434.9,241934.03,222264.64,198660.27,0,134083.23,120095.23,216943.12,285215.66,299879.2,447528.34,170065.5,
24782,345.1312716253704,14.629231,,,,,,,,,,,58969.188,69260.57,70861.984,61334.53,62651.332,0,79027.836,56963.387,73726.04,0,0,0,73144.91,
566,345.1661599448257,2.571964,,,,,,,,,,,14657.354,13724.31,11732.776,102963.56,106212.97,0,16698.26,18751.146,136769.45,16247.941,7997.2827,26970.785,16606.992,
22575,345.22687249637835,11.697387,,,,,,,,,,,206714.9,207291.61,166799.0,179787.5,167812.03,0,245265.47,245028.72,170793.31,250668.78,263833.34,354418.47,237259.7,
520,346.1056707664686,2.2460098,,,,,,,,,,,14297.184,14850.197,9837.855,18036.959,23581.508,0,62445.965,69004.484,20734.404,0,0,0,68284.25,
540,346.19789103658644,2.4851573,,,,,,,,,,,5487.1504,4355.024,5266.9907,26191.004,107639.01,0,6396.944,6790.904,35719.414,8803.305,5079.7,15537.897,5682.3003,
8162,346.2023108225998,4.9133325,,,,,,,,,,,55240.62,52919.99,49455.746,63031.6,256930.53,0,83965.07,60161.043,109967.19,0,0,0,95362.69,
6948,346.2023857980592,4.6730967,,,,,,,,,,,48314.79,23789.613,58937.492,144864.64,909502.8,0,122439.84,117387.92,61578.812,0,0,0,47014.598,
4410,346.2030591551474,4.0862403,,,,,,,,,,,21682.396,14616.797,41315.13,78459.55,20917.535,0,111061.41,617904.5,24702.072,4399.8022,8560.243,45361.83,97207.02,
15828,346.2052200522254,7.355027,,,,,,,,,,,124195.164,125736.09,170615.56,181963.7,183060.33,0,45157.49,42608.82,182845.92,0,0,29179.365,27322.195,
17595,346.20538370576065,8.847026,,,,,,,,,,,202610.73,198167.39,218275.69,241816.62,244380.56,0,258319.67,280742.62,274437.3,0,0,253078.12,244874.17,
19191,346.223268864453,10.145793,,,,,,,,,,,258064.12,305505.97,337734.88,229624.34,181108.0,0,46828.273,89326.555,224764.27,254482.77,18293.121,376468.62,48611.312,
18763,346.22402981940417,9.796906,,,,,,,,,,,25365.8,0,167625.34,40606.05,6585.982,0,18398.2,40676.11,21115.248,84038.35,9162.418,318575.47,30306.645,
22834,346.25754558111777,11.837401,,,,,,,,,,,225288.73,231545.53,385611.4,84539.8,0,0,0,28372.896,0,47531.375,74213.586,0,27349.078,
22939,346.2578539017905,11.860732,,,,,,,,,,,363102.9,349299.2,105033.49,199166.08,195263.75,0,78528.61,81822.805,168275.02,631471.94,700433.94,746164.2,155076.34,
22067,346.25882176029927,11.5060625,,,,,,,,,,,2485333.2,2469544.2,1970828.5,1273677.8,1452737.2,0,797408.94,988153.3,1510595.0,3576067.5,3291806.5,3449221.2,998660.94,
351,347.1449723315334,1.1549869,,,,,,,,,,,1493339.1,1256982.1,1275107.6,5348062.5,5301876.0,0,1149472.2,1146742.5,5330556.5,1596072.5,1490913.0,1859181.2,1141774.6,
404,347.14528601044407,1.7131419,,,,,,,,,,,1215228.5,1069953.4,1116874.2,0,33217.227,0,19785.549,13184.971,33580.18,1524830.9,1281286.0,1752061.2,34124.836,
4289,347.1612348570461,4.05441,,,,,,,,,,,121862.8,395170.94,239466.83,544909.2,832970.3,0,748026.06,595006.4,483276.3,0,0,911634.2,292694.56,
3149,347.1613956305023,3.7777307,,,,,,,,,,,63735.812,52583.25,96872.02,432927.72,64870.344,0,71819.78,109297.46,364638.88,14809.574,0,96478.99,378375.47,
13090,347.2261204947321,6.180144,,,,,,,,,,,321615.03,278558.06,350290.0,459864.5,486643.34,0,226839.17,240089.45,432573.75,0,0,289184.2,213406.77,
24075,347.3156663994501,13.210236,,,,,,,,,,,130055.13,124237.2,132490.06,121040.125,27778.49,12446.863,296140.28,296459.53,100750.695,146038.39,170388.69,218637.25,362035.84,
218,348.1763889753947,1.0705758,,,,,,,,,,,118027.83,79581.9,96932.87,304570.1,288116.94,0,279683.62,280766.12,305240.5,98706.06,91091.43,175497.34,250372.22,
7065,348.18202334601176,4.6742487,,,,,,,,,,,259339.53,277180.88,186485.7,232836.06,248763.52,0,254556.94,262985.34,383484.78,7625.2896,0,353523.78,364949.56,
18804,348.2028321521155,9.839527,,,,,,,,,,,779238.75,775040.6,779295.2,389138.88,376471.0,244208.02,334154.94,331997.72,393549.8,582787.7,0,678508.9,333828.3,
8618,348.21833521177825,5.002373,,,,,,,,,,,264109.88,703695.75,466958.62,1455233.9,1420932.9,0,745514.9,826055.4,1619526.2,523760.7,0,1342001.2,745989.8,
7568,348.2183674028626,4.76167,,,,,,,,,,,108738.28,117748.86,336291.44,235862.44,117585.945,0,335007.56,212963.53,222525.64,117203.69,0,166348.14,192640.11,
5698,348.21851221315256,4.381478,,,,,,,,,,,175039.69,141747.14,496811.12,359065.7,1026310.44,0,372891.5,1085904.8,1173579.9,604417.94,194550.4,871237.7,361163.12,
21607,348.23829428519684,11.330705,,,,,,,,,,,386496.0,463807.56,429579.25,235999.61,246700.7,0,247131.16,254765.45,258389.94,502556.25,518191.22,587799.1,250712.12,
7486,348.7225450289038,4.7579446,,,,,,,,,,,0,0,0,0,0,32996.1,0,0,0,0,0,0,0,
265,349.1105335019742,1.1093135,,,,,,,,,,,135723.36,104072.97,103739.05,322252.0,310053.75,0,239472.6,241395.03,330461.0,138098.11,130095.336,216157.55,233100.2,
2133,349.14038002437286,3.488138,,,,,,,,,,,43685.883,44202.656,21662.066,46195.383,734861.0,0,111928.625,132927.84,95761.13,0,0,0,37375.96,
8000,349.14055775206833,4.8511715,,,,,,,,,,,59347.496,40723.133,45289.46,87371.11,443860.53,0,73057.17,92283.836,113322.98,0,0,0,82956.94,
446,349.16119147615547,1.7840475,,,,,,,,,,,8071.757,0,0,276185.97,66126.4,0,90753.89,75210.28,195296.73,0,0,1360.3596,41657.38,
6732,349.1773838246923,4.5897336,,,,,,,,,,,13458.167,44743.574,201480.58,95410.76,92272.47,0,30897.598,67379.77,22373.408,37224.4,12229.417,22915.475,56335.402,
7170,349.1775206065189,4.677075,,,,,,,,,,,0,0,165824.52,91979.03,560913.44,0,80733.93,65273.78,50590.54,4592.3945,0,68667.7,132138.53,
2277,349.18609184521944,3.5566397,,,,,,,,,,,15102.563,14074.588,16044.071,155275.64,143591.34,0,149187.16,152818.4,144204.56,8987.557,29255.52,46912.523,134785.33,
15075,349.202398164189,6.9270053,,,,,,,,,,,26669.172,46558.508,40759.844,33923.43,9727.99,0,249598.38,156661.17,72982.0,15041.718,0,42918.406,360228.66,
17207,349.23877258542115,8.526771,,,,,,,,,,,20235.594,8856.848,40862.25,47082.39,39222.75,0,142414.69,139018.31,45000.61,25453.85,2353.1804,53218.41,134175.84,
17974,349.2389318065287,9.192836,,,,,,,,,,,20694.566,9241.641,83991.43,57168.56,55489.1,0,113929.99,139374.34,56900.293,30741.35,4156.533,89827.26,77910.33,
21638,349.2950291651496,11.343177,,,,,,,,,,,572443.4,545540.9,558946.0,476456.9,490394.62,1685.1714,396173.44,397514.72,479922.56,421548.53,418077.38,570447.4,390036.16,
23282,349.30857487379313,12.152118,,,,,,,,,,,148242.61,37440.656,135649.88,85198.66,83202.375,0,0,26029.383,323060.03,0,0,0,46956.336,
492,350.1450820017145,1.8816887,,,,,,,,,,,36956.777,17306.309,23304.428,25956.125,15732.273,0,20467.11,22466.545,0,27593.148,25477.234,78850.24,0,
448,350.1453296762822,1.7909766,,,,,,,,,,,0,0,1334.0615,82151.836,109584.45,0,29311.98,33858.348,108336.79,0,0,0,35128.21,
5409,350.16088349937195,4.317844,,,,,,,,,,,40997.17,31884.387,22750.672,37695.242,301683.16,0,67990.66,43701.117,105020.0,0,0,0,76257.29,
2811,350.16134668334985,3.6954372,,,,,,,,,,,40800.63,12615.543,27611.281,38216.016,52838.14,0,75492.984,742317.9,119963.41,24608.35,9237.4795,62625.68,90006.23,
23629,350.32398234612776,12.3539715,,,,,,,,,,,64047.75,142075.22,25643.916,0,0,0,15085.016,14086.73,0,62005.64,294221.62,0,0,
23229,350.3251929946167,12.085485,,,,,,,,,,,16042.145,0,48154.277,59835.188,29492.979,85627.09,35991.78,41474.824,55792.215,5821.789,0,149619.42,44329.87,
23563,350.325501656965,12.295462,,,,,,,,,,,24624.521,11055.296,7449.8086,314762.25,335338.25,51287.2,297566.62,238005.11,303927.62,0,0,0,289160.06,
23452,350.32551311242565,12.23149,,,,,,,,,,,6696.4316,13697.958,3480.684,20473.447,43165.035,114930.53,52553.38,59318.707,33957.797,0,0,14157.607,64839.81,
23634,350.3258734449472,12.362419,,,,,,,,,,,7969.302,3809.1963,4502.898,32340.746,56866.562,45213.312,71023.016,34396.32,50712.215,0,0,0,37256.844,
23777,350.3263582359632,12.548626,,,,,,,,,,,41380.46,48248.9,36512.707,25916.273,37820.027,28838.193,54367.652,110646.57,31787.346,9074.353,0,0,45058.426,
22497,350.32650680640535,11.67322,,,,,,,,,,,14999.738,13643.901,14201.349,8866.568,8524.175,52806.96,10012.874,8854.136,8194.08,17441.115,14997.77,22600.832,5105.301,
5151,351.1089831490494,4.2546864,,,,,,,,,,,10449.835,23548.66,16482.225,44458.61,75465.01,0,92962.26,150447.77,61660.742,24410.33,7985.994,44120.004,36930.758,
4807,351.1203045209086,4.1750407,,,,,,,,,,,31658.102,28982.197,31936.842,152719.77,32654.438,0,595493.0,193140.56,192535.86,16749.326,3726.9785,108023.24,231858.5,
7519,351.1565381603285,4.769216,,,,,,,,,,,76142.44,64029.07,89629.74,107727.68,199672.66,0,29152.73,120640.734,376181.8,9386.927,0,84368.2,126000.66,
24644,351.1781249947718,14.604146,,,,,,,,,,,20814.344,26883.152,28388.785,112792.63,126474.05,0,120630.984,120967.55,142620.78,0,0,0,561823.56,
24126,351.25299874898354,13.328602,,,,,,,,,,,26160.21,21700.785,15934.533,22759.416,47293.703,0,60039.91,40326.68,43075.266,32645.736,34598.03,194629.11,39183.426,
19688,351.25373204048725,10.435509,,,,,,,,,,,38138.113,27160.955,17196.674,43010.297,49670.613,0,465462.94,131098.0,32387.348,6282.077,6313.258,12364.887,139772.19,
17634,351.25395067262906,8.901776,,,,,,,,,,,5551.8105,2163.3477,2764.003,13809.618,12177.531,0,97477.875,117652.266,35909.227,0,0,0,334628.25,
17836,351.2541337298152,9.051237,,,,,,,,,,,0,3899.495,6940.2197,20391.127,19640.9,0,344636.5,288270.28,23340.781,0,0,0,110363.17,
7935,352.13988550957606,4.8492756,,,,,,,,,,,58730.406,32756.148,37163.5,87347.734,1126350.8,0,36392.555,89495.97,56708.75,0,0,0,82361.39,
3075,352.1764724265102,3.7665803,,,,,,,,,,,340656.12,43535.414,18410.518,105609.336,58308.418,0,41153.86,68670.93,121474.53,0,0,0,73706.56,
321,352.19660521133255,1.1360387,,,,,,,,,,,234163.16,185113.98,192049.11,221465.92,200991.53,0,301300.56,302946.3,208739.25,259213.03,238742.89,369455.12,280696.84,
440,352.1969237757037,1.7804953,,,,,,,,,,,18470.152,15159.817,17970.764,135508.84,126046.06,0,260280.02,275699.6,455312.22,18030.896,1644.4897,26387.924,273149.5,
478,352.19709408300014,1.8525119,,,,,,,,,,,150837.48,142395.55,125701.43,87683.62,96587.18,0,0,59240.484,78542.055,139285.78,127258.734,199878.45,57487.383,
525,352.197315906449,2.2788908,,,,,,,,,,,43328.05,168214.03,191014.02,129841.06,114219.31,0,56484.79,220403.92,135481.77,133528.14,137097.8,246898.19,52214.195,
622,352.19745600531706,2.7465484,,,,,,,,,,,177409.16,149960.03,170729.88,505942.97,472899.75,0,286021.25,222611.25,374563.34,149034.19,145652.53,227311.08,229101.69,
4468,352.21282365635494,4.1018777,,,,,,,,,,,39345.56,47547.824,38677.734,907425.1,35227.188,0,39600.79,64382.996,136298.73,0,0,0,42567.586,
7759,352.21305167162876,4.7948365,,,,,,,,,,,56354.49,290518.94,131484.48,41978.992,157193.11,0,44359.207,14468.564,80676.266,0,0,82743.9,13381.595,
2136,352.21339563594734,3.5203114,,,,,,,,,,,51150.83,46760.88,176404.64,509317.44,119794.92,0,522648.53,667540.4,541163.8,13335.273,19527.432,332648.28,657131.56,
23604,352.3184877784226,12.353904,,,,,,,,,,,96817.01,45552.45,97827.375,0,10722.83,0,15381.494,50132.03,0,57156.918,122005.625,159907.25,0,
23650,352.3199919778138,12.399922,,,,,,,,,,,32081.293,90462.05,13129.746,199447.39,181416.28,362049.5,227702.69,212851.81,181218.64,0,0,0,176507.53,
1442,353.18289077075457,3.2676039,,,,,,,,,,,74485.66,82148.07,80601.414,230361.36,93224.78,0,9123.899,16065.465,183829.84,5104.5225,4828.0347,77283.984,14887.203,
935,353.1829631390364,3.0260649,,,,,,,,,,,170814.3,149535.05,165226.3,352759.7,386799.06,0,89244.984,90730.46,399765.12,0,9112.798,294726.03,74024.23,
23350,353.230194938152,12.181176,,,,,,,,,,,234948.44,153209.05,62529.508,67898.3,14211.97,0,11102.918,13057.494,58142.97,8749.99,15674.489,16058.996,50424.39,
20055,353.26915478081395,10.711953,,,,,,,,,,,57248.54,59376.46,50163.703,72593.08,57044.36,0,374784.75,354538.25,55115.906,10212.396,23287.43,12377.671,452344.25,
18495,353.26978703164593,9.60404,,,,,,,,,,,5713.631,0,9430.78,17525.549,7631.9805,0,72698.19,159679.19,17384.504,0,0,4372.567,138438.16,
10253,354.1556997283425,5.3730283,,,,,,,,,,,79120.8,96635.484,85718.1,61490.008,110053.34,0,112294.52,257485.56,114666.96,8894.291,0,0,79901.11,
13070,354.1560356665537,6.1695952,,,,,,,,,,,0,37744.656,341210.84,47311.656,0,0,51343.48,61375.918,115390.76,90069.625,0,590224.2,47815.426,
7137,354.1561404453177,4.684712,,,,,,,,,,,58220.56,13833.056,25790.535,104704.01,107863.97,0,43646.574,604987.9,138107.64,50396.65,0,63630.906,29120.809,
6771,354.15629397587185,4.594804,,,,,,,,,,,22935.672,40083.062,25703.402,79810.86,60039.836,0,77510.086,52622.695,95956.484,37293.21,6378.672,42097.375,476112.97,
6138,354.1563072636918,4.4776216,,,,,,,,,,,35511.47,43064.56,48490.06,68805.36,107221.914,0,904920.56,68325.38,110987.664,54524.312,76444.8,71253.016,111188.484,
9429,354.19224724203315,5.1854644,,,,,,,,,,,267448.5,331415.94,287111.88,344020.44,297189.47,0,165121.84,99643.484,369331.22,0,0,186105.0,95005.04,
7191,354.19225265068394,4.7203465,,,,,,,,,,,211608.58,51569.008,24621.732,112087.484,114478.18,0,19453.363,18819.32,112933.234,0,0,0,32221.068,
9431,354.19347559824786,5.190463,,,,,,,,,,,0,0,158219.56,0,0,0,102112.64,76165.195,22618.305,197086.73,205459.03,343187.3,39942.83,
22032,355.06986241818083,11.484502,,,,,,,,,,,10416.305,8627.763,7194.7236,5594.8555,9547.52,52202.883,48374.07,4703.1646,7699.257,16342.445,17216.225,21870.664,63049.914,
13310,355.1399890002657,6.2419724,,,,,,,,,,,69846.19,80111.2,88689.52,744544.5,110058.99,0,36456.664,38393.668,92522.445,0,0,0,18267.963,
3566,355.1873533061347,3.8803184,,,,,,,,,,,102377.84,310582.06,289477.34,655598.06,600238.3,0,253918.64,206004.38,689659.8,0,10811.978,436575.5,286485.16,
5655,355.19751423662484,4.372173,,,,,,,,,,,52097.562,62985.047,54971.31,141958.12,163361.62,0,86587.63,95224.97,153707.08,56446.94,4629.4043,80619.71,95217.32,
20453,355.22553304150415,10.885291,,,,,,,,,,,276455.06,273613.97,223130.39,206407.14,206299.1,0,192811.64,182459.17,237016.95,122924.49,132392.27,89286.266,205980.84,
23298,355.2819721966185,12.174776,,,,,,,,,,,75609.37,148660.48,203381.06,70862.46,72734.58,785.3436,43411.938,32102.596,70850.37,22271.537,55227.1,56257.383,68717.484,
23459,355.28228759245496,12.234139,,,,,,,,,,,180203.25,56058.066,59335.176,51173.312,451357.7,1431.7664,50626.88,62589.86,57732.7,12435.089,5239.616,216541.12,78019.055,
19083,355.28530184775127,10.026591,,,,,,,,,,,5007.9844,0,2662.1045,12480.881,11808.42,0,256960.16,273062.4,27919.336,0,0,0,421735.66,
10894,356.0866615668878,5.5353413,,,,,,,,,,,105115.13,110185.15,106240.81,140825.39,125784.13,0,7549.43,8008.6313,146930.5,0,0,0,11945.43,
5446,356.13509011324106,4.33052,,,,,,,,,,,50386.895,41370.008,34212.184,766715.06,524682.5,0,78168.55,72121.56,70752.57,0,0,15727.397,83874.86,
10734,356.1929653752836,5.485444,,,,,,,,,,,180016.89,176245.45,208539.55,237421.66,202998.17,0,110063.836,118042.516,223012.95,166817.78,0,218415.47,119602.93,
21033,356.27947664002306,11.128383,,,,,,,,,,,318269.53,335045.75,383421.0,230993.27,208417.73,758061.44,248536.6,264528.06,235966.4,1846256.1,2699332.2,2089337.8,271436.7,
21379,356.2796287504212,11.224728,,,,,,,,,,,22253.72,37571.086,0,28822.225,27857.951,87685.586,22204.852,27003.09,37995.78,346099.8,415238.44,0,60770.74,
627,357.16652110172663,2.759845,,,,,,,,,,,29387.332,32307.045,32199.447,159139.72,181139.88,0,13526.571,18729.908,154104.47,31428.312,27469.266,26435.549,15939.207,
23352,357.26087890388305,12.197638,,,,,,,,,,,289129.72,89527.25,122692.72,26397.459,10172.279,0,0,0,0,146842.97,386769.7,191213.31,0,
23480,357.2611044538024,12.23404,,,,,,,,,,,100268.91,147589.45,428079.44,16785.236,0,0,0,0,12524.416,356942.8,197310.3,483692.4,38019.152,
23703,357.2611461681924,12.462762,,,,,,,,,,,37787.062,17282.928,36231.75,0,0,0,10725.399,9549.887,0,75060.1,83253.07,155447.38,6787.6387,
20475,357.26454004498777,10.892991,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22116.875,47544.457,276325.8,8672.329,
20614,357.29994837850256,10.953331,,,,,,,,,,,6051.951,6774.111,10680.846,267948.75,258621.14,0,1695992.5,1701937.0,266455.7,0,0,0,1710354.0,
19505,357.3007125002243,10.347738,,,,,,,,,,,26236.016,25221.422,28305.855,81627.54,75557.98,0,322727.34,336590.47,85914.79,0,0,0,322811.62,
16848,357.3124604995763,8.110925,,,,,,,,,,,1915363.8,1931460.0,1974438.0,1659587.8,1454660.6,0,211149.86,192408.4,1556546.0,1455119.1,0,1698856.1,198971.03,
9224,358.2026800133936,5.109686,,,,,,,,,,,130233.516,172906.44,179001.69,292203.28,278973.2,0,264527.66,202314.31,257413.16,123294.23,0,271583.6,244766.25,
5970,358.2026442426726,4.4126024,,,,,,,,,,,28515.297,22675.527,0,111131.46,121413.016,0,28527.043,72818.836,285469.8,0,2758.4702,66248.75,94882.24,
5725,358.2028744218216,4.385854,,,,,,,,,,,156962.06,96599.72,96037.01,217052.95,437978.8,0,284140.38,260509.11,103601.12,97350.63,4786.1895,169731.28,195892.78,
2649,358.20817248913403,3.6686935,,,,,,,,,,,52470.254,31713.266,40522.49,93722.0,98594.92,7308.4785,84462.266,19106.607,67307.44,0,0,0,63288.332,
2708,358.2090586872726,3.6780071,,,,,,,,,,,11127.516,6581.9897,54488.723,25585.219,22878.922,0,119452.625,132924.88,95587.01,124326.17,124692.734,161964.08,119183.08,
15358,358.2387811459129,7.047446,,,,,,,,,,,441704.62,384014.28,353787.4,397465.22,418426.84,0,280072.03,315536.56,426542.72,0,0,343298.28,294324.06,
76,358.92983345156927,0.9419758,,,,,,,,,,,11745.23,7461.866,9890.675,42022.69,45332.363,0,44971.203,46017.484,43760.914,18561.025,16479.973,28212.117,48113.793,
591,359.1821651973871,2.6792128,,,,,,,,,,,49232.28,35275.082,35514.22,156573.75,147884.66,0,325803.1,336834.88,154720.39,39456.246,20662.182,92247.484,336599.12,
12496,359.2339490899991,5.974535,,,,,,,,,,,154399.47,164906.78,193063.56,309441.78,295764.16,0,199231.6,217287.0,251203.77,0,0,262009.5,276709.8,
23172,359.2410089753432,12.014069,,,,,,,,,,,82230.984,79562.375,96737.54,33468.676,34147.312,0,85569.95,79420.555,63822.25,19626.479,0,159550.17,22855.074,
11244,359.26632058300606,5.6357126,,,,,,,,,,,171482.23,149398.25,155921.22,269980.3,257253.06,0,237205.44,250667.33,253539.17,0,0,155250.61,235367.47,
5099,360.18194062064396,4.2384863,,,,,,,,,,,110921.59,238548.39,127659.39,371939.06,252288.72,0,326614.0,362405.56,252701.84,9142.061,0,250472.97,423828.7,
6991,360.2180494035969,4.6455283,,,,,,,,,,,29903.727,0,0,48708.945,409637.8,0,43498.254,75877.125,120351.05,0,0,0,109544.56,
6380,360.2182105648916,4.5230465,,,,,,,,,,,40215.1,10518.663,45680.484,91732.0,20348.51,0,587494.9,361240.62,527894.0,19293.648,4776.5566,0,731365.3,
5152,360.21841350680864,4.2583966,,,,,,,,,,,18592.121,12339.335,24162.312,33671.254,46162.406,0,107134.85,275021.9,36310.91,19900.725,5568.448,31967.812,77896.55,
19321,360.2389230982845,10.244258,,,,,,,,,,,105477.22,267288.9,106998.61,178520.39,72476.13,0,31874.537,21674.633,186770.97,300075.88,129833.66,425716.3,34513.992,
19880,360.2387714762611,10.562621,,,,,,,,,,,728280.4,428683.75,453095.6,230521.22,400848.53,0,126011.4,105513.55,237575.39,397578.03,450861.9,545676.7,123051.62,
19149,360.2389744655347,10.126924,,,,,,,,,,,94361.56,94651.58,282171.25,52169.72,31670.256,0,39211.992,28489.379,49129.98,25197.629,0,140860.66,43661.324,
